right_gripper_pole_x_1,right_gripper_pole_y_1,right_gripper_pole_z_1,right_gripper_pole_q_11,right_gripper_pole_q_12,right_gripper_pole_q_13,right_gripper_pole_q_14,left_gripper_pole_x_1,left_gripper_pole_y_1,left_gripper_pole_z_1,left_gripper_pole_q_11,left_gripper_pole_q_12,left_gripper_pole_q_13,left_gripper_pole_q_14,x_1,y_1,z_1,quat1_1,quat2_1,quat3_1,quat4_1
0.8924403786659241,-0.28836026787757874,0.3431350290775299,0.9932901859283447,-0.017579317092895508,0.0020414679311215878,-0.11428671330213547,0.8924397826194763,0.28838518261909485,0.3431333303451538,0.9932891726493835,0.017599981278181076,-0.0020090709440410137,-0.11428671330213547,0.9519287347793579,0.2735888659954071,0.3999864161014557,-1.6399999367422424e-05,2.6300000172341242e-05,-0.006561200134456158,0.9999784827232361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8924403786659241,-0.28836026787757874,0.3431350290775299,0.9932901859283447,-0.017579317092895508,0.0020414679311215878,-0.11428671330213547,0.8924397826194763,0.28838518261909485,0.3431333303451538,0.9932891726493835,0.017599981278181076,-0.0020090709440410137,-0.11428671330213547,0.9519287347793579,0.2735888659954071,0.3999864161014557,-1.6399999367422424e-05,2.6300000172341242e-05,-0.006561200134456158,0.9999784827232361
0.8802681565284729,-0.27515724301338196,0.2523564100265503,0.998786211013794,-0.019199054688215256,-0.07341454923152924,-0.11742351204156876,0.8819458484649658,0.3206528425216675,0.2578323483467102,0.9970971941947937,0.03126559779047966,-0.0716114416718483,-0.1209857389330864,0.9468125104904175,0.2667861580848694,0.3975974917411804,0.0007266507018357515,0.0012343835551291704,-0.0015263856621459126,1.0043902397155762,1.3884101463190746e-05,1.8449201888870448e-05,2.9086490940244403e-06,2.4309334548888728e-05,1.0443734936416149e-05,1.1030177120119333e-05,5.291274192131823e-06,2.0092898921575397e-05,2.2577718482352793e-05,5.671457074640784e-06,1.4826803635514807e-05,1.2486802916100714e-05,6.068885340937413e-06,6.406545253412332e-06,2.4950679289759137e-05,3.8804140785941854e-05,7.212169748527231e-06,4.073553100170102e-06,7.059265954012517e-06,3.616127514760592e-06,1.7479947928222828e-05,0.8872520923614502,-0.2757154703140259,0.2923711836338043,0.9923269152641296,-0.014147150330245495,-0.039511509239673615,-0.11630107462406158,0.887344241142273,0.3086760938167572,0.29241055250167847,0.9919761419296265,0.02623184211552143,-0.04362155497074127,-0.11630107462406158,0.9519287347793579,0.2735888659954071,0.3999864161014557,-1.6399999367422424e-05,2.6300000172341242e-05,-0.006561200134456158,0.9999784827232361
0.8679500222206116,-0.2538379728794098,0.2514103651046753,0.9961735010147095,-0.005727237556129694,-0.08100704103708267,-0.11990123242139816,0.8697824478149414,0.3533781170845032,0.25824564695358276,0.9940646290779114,0.052942462265491486,-0.07872483134269714,-0.12380120903253555,0.944854736328125,0.2676582336425781,0.3972841203212738,0.0007609393796883523,0.0009992485865950584,-0.0025474003050476313,1.0025265216827393,7.566686235804809e-06,1.3654797839990351e-05,1.1208622936464963e-06,8.784014426055364e-06,6.114559255365748e-06,4.681421160057653e-06,2.8304452825977933e-06,7.766977432765998e-06,1.5087247447809204e-05,2.148495468645706e-06,5.492420768860029e-06,7.941845069581177e-06,2.2252838789427187e-06,2.688161657715682e-06,1.3047702850599308e-05,2.1546964489971288e-05,3.0082621833571466e-06,1.681168214417994e-06,2.867583589249989e-06,1.3372472267292324e-06,6.501808456960134e-06,0.8779820203781128,-0.25779199600219727,0.27146393060684204,0.9911239743232727,-0.004749254789203405,-0.06038610264658928,-0.1183396652340889,0.8781768679618835,0.33725637197494507,0.27148669958114624,0.989962637424469,0.04299578815698624,-0.06440678983926773,-0.1183396652340889,0.9519287347793579,0.2735888659954071,0.3999864161014557,-1.6399999367422424e-05,2.6300000172341242e-05,-0.006561200134456158,0.9999784827232361
0.8559210300445557,-0.2344616949558258,0.25092172622680664,0.9941737651824951,0.006952749565243721,-0.08837451040744781,-0.12145999819040298,0.8578590750694275,0.38616129755973816,0.2575443387031555,0.9915838837623596,0.07529454678297043,-0.08534310013055801,-0.12604796886444092,0.9437735676765442,0.266769140958786,0.3974343538284302,0.0005471418844535947,0.0004678031546063721,-0.002465601311996579,1.001390814781189,4.645704393624328e-06,1.1997225556115154e-05,6.469246045526234e-07,3.6242868191038724e-06,4.962540515407454e-06,2.823821887432132e-06,1.7037914403772447e-06,4.9567797759664245e-06,1.191626870422624e-05,1.1557600601008744e-06,2.8982610729144653e-06,6.798590220569167e-06,1.410648224009492e-06,1.635239641473163e-06,8.959874321590178e-06,1.662526119616814e-05,1.8772940393319004e-06,8.443879551123246e-07,1.4301083410828141e-06,6.848138696113892e-07,2.866551994884503e-06,0.8679575324058533,-0.23807422816753387,0.26423075795173645,0.9901232123374939,0.007302132900804281,-0.07164474576711655,-0.12029018253087997,0.8682124018669128,0.36871299147605896,0.26422759890556335,0.987758219242096,0.06319525837898254,-0.07534308731555939,-0.12029018253087997,0.9519287347793579,0.2735888659954071,0.3999864161014557,-1.6399999367422424e-05,2.6300000172341242e-05,-0.006561200134456158,0.9999784827232361
0.8438535928726196,-0.21538570523262024,0.25031328201293945,0.9919463396072388,0.02007814683020115,-0.09496738016605377,-0.12263341248035431,0.8461222052574158,0.4167232811450958,0.25680118799209595,0.9878347516059875,0.09665962308645248,-0.0913262665271759,-0.12743742763996124,0.942938506603241,0.2660765051841736,0.39722636342048645,0.0003847501066047698,0.00034976963070221245,-0.0024862128775566816,1.0003222227096558,3.552028374542715e-06,1.0123397260031197e-05,4.351941811364668e-07,1.7512968497612746e-06,4.249090125085786e-06,1.9632639123301487e-06,1.0514452242205152e-06,3.898572686011903e-06,1.0012118764279876e-05,6.539583523590409e-07,1.8204267462351709e-06,5.995133051328594e-06,1.0829835446202196e-06,9.80034087660897e-07,6.841249614808476e-06,1.4448107322095893e-05,1.1669644663925283e-06,4.3290268081364047e-07,7.425767307722708e-07,3.721836208114837e-07,1.4780914625589503e-06,0.8577589392662048,-0.21774093806743622,0.2617346942424774,0.9891161322593689,0.020570697262883186,-0.07948137074708939,-0.12210197001695633,0.8580471277236938,0.401164710521698,0.26171112060546875,0.9851915836334229,0.08482694625854492,-0.08258500695228577,-0.12210197001695633,0.9519287347793579,0.2735888659954071,0.3999864161014557,-1.6399999367422424e-05,2.6300000172341242e-05,-0.006561200134456158,0.9999784827232361
0.8321621417999268,-0.1955326497554779,0.2495458722114563,0.9898881912231445,0.03410042077302933,-0.10136255621910095,-0.12383482605218887,0.8349675536155701,0.4477684199810028,0.25625038146972656,0.9836191534996033,0.11866818368434906,-0.09654976427555084,-0.12854023277759552,0.9426811337471008,0.26591795682907104,0.39708858728408813,0.00022541968792211264,0.00043566228123381734,-0.002522479509934783,0.9994224309921265,3.409183136682259e-06,8.588375749241095e-06,3.0000100537108665e-07,9.802226941246772e-07,3.899405328411376e-06,1.5825830814719666e-06,6.799461402806628e-07,3.597870772864553e-06,8.893287485989276e-06,3.9371971638502146e-07,1.248094008587941e-06,5.4171991905604955e-06,9.817316595217562e-07,6.114924531175348e-07,5.660798251483357e-06,1.308032005908899e-05,7.052974524413003e-07,2.336108053668795e-07,4.1401378325645055e-07,2.18532349549605e-07,9.167087569039722e-07,0.8475040793418884,-0.19719664752483368,0.2608742117881775,0.9879738688468933,0.03453325107693672,-0.08603276312351227,-0.12374776601791382,0.8478068113327026,0.4339568316936493,0.2608391046524048,0.9821565747261047,0.10709110647439957,-0.08825454860925674,-0.12374776601791382,0.9519287347793579,0.2735888659954071,0.3999864161014557,-1.6399999367422424e-05,2.6300000172341242e-05,-0.006561200134456158,0.9999784827232361
0.8205656409263611,-0.17468920350074768,0.24877600371837616,0.9878770112991333,0.04942583665251732,-0.1079544946551323,-0.1250823587179184,0.8239555358886719,0.48082417249679565,0.2556489408016205,0.9792038202285767,0.14219880104064941,-0.10112445801496506,-0.12957921624183655,0.9427452683448792,0.2662205696105957,0.3970942497253418,0.00011767261457862332,0.0005304451915435493,-0.00249442714266479,0.9987272024154663,3.6984308735554805e-06,7.653184184164274e-06,2.0348058171748562e-07,6.066398441362253e-07,3.854586793750059e-06,1.4440330460274708e-06,4.6870715664226736e-07,3.709322527356562e-06,8.342628461832646e-06,2.543436892210593e-07,8.889907121556462e-07,5.107684955873992e-06,9.746634077600902e-07,4.175730055067106e-07,4.9110431064036675e-06,1.2074934602424037e-05,4.336098129442689e-07,1.4055437702609197e-07,2.5316006713183015e-07,1.3265081122426636e-07,6.400103416126512e-07,0.8372268080711365,-0.17658165097236633,0.260578453540802,0.9866359233856201,0.04898679256439209,-0.09203048050403595,-0.12522058188915253,0.8375394940376282,0.4668642282485962,0.26053616404533386,0.9786125421524048,0.12961392104625702,-0.09307867288589478,-0.12522058188915253,0.9519287347793579,0.2735888659954071,0.3999864161014557,-1.6399999367422424e-05,2.6300000172341242e-05,-0.006561200134456158,0.9999784827232361
0.8087894916534424,-0.1534714251756668,0.2481164038181305,0.9858356714248657,0.06562285125255585,-0.11476606875658035,-0.12623059749603271,0.8127195835113525,0.5151216387748718,0.2549571692943573,0.9745396375656128,0.16665592789649963,-0.10534927248954773,-0.1305256485939026,0.9427351355552673,0.26647302508354187,0.3971625864505768,4.977012940798886e-05,0.0005191164091229439,-0.0023360897321254015,0.9982352256774902,4.107103904971154e-06,7.235831617435906e-06,1.3718354807679134e-07,4.0632437503518304e-07,3.994263352069538e-06,1.381277002110437e-06,3.4799521131390065e-07,4.030836407764582e-06,8.067936505540274e-06,1.7816890363064886e-07,6.611902563236072e-07,4.916187208436895e-06,1.0002262342823087e-06,3.114726609965146e-07,4.396825715957675e-06,1.1324007573421113e-05,2.8083701408831985e-07,9.511602172551648e-08,1.6632010613193415e-07,8.233130444068593e-08,4.7283822368626716e-07,0.8269460201263428,-0.15594284236431122,0.2604754567146301,0.9850717782974243,0.06384182721376419,-0.0977184846997261,-0.1265261173248291,0.8271697163581848,0.4997748136520386,0.26046696305274963,0.9745514988899231,0.15217594802379608,-0.09732294827699661,-0.1265261173248291,0.9519287347793579,0.2735888659954071,0.3999864161014557,-1.6399999367422424e-05,2.6300000172341242e-05,-0.006561200134456158,0.9999784827232361
0.7968630194664001,-0.13313338160514832,0.24754774570465088,0.9837162494659424,0.08150229603052139,-0.12148956954479218,-0.12710972130298615,0.801223635673523,0.548221230506897,0.2543003261089325,0.9695292711257935,0.19041143357753754,-0.10945851355791092,-0.13122689723968506,0.9422369003295898,0.2660350799560547,0.39718782901763916,-6.0045225836802274e-05,0.0004730219370685518,-0.0020274436101317406,0.9977307319641113,4.439630629349267e-06,7.136212843761314e-06,9.471851569742284e-08,2.9594818329314876e-07,4.178511062491452e-06,1.291061494157475e-06,2.769103275568341e-07,4.382986389828147e-06,7.76517754275119e-06,1.3381412600210751e-07,5.292666855893913e-07,4.64175036540837e-06,1.0173043847316876e-06,2.465695558839798e-07,4.056570560351247e-06,1.0782927347463556e-05,1.8949646118926466e-07,6.924106088490589e-08,1.112794194568778e-07,5.346471709799516e-08,3.5652638530336844e-07,0.8166590332984924,-0.13529758155345917,0.2604409456253052,0.9832625985145569,0.07904716581106186,-0.1031746193766594,-0.12767605483531952,0.8168519735336304,0.5327177047729492,0.2604447901248932,0.9699839353561401,0.17461411654949188,-0.10104985535144806,-0.12767605483531952,0.9519287347793579,0.2735888659954071,0.3999864161014557,-1.6399999367422424e-05,2.6300000172341242e-05,-0.006561200134456158,0.9999784827232361
0.7851083278656006,-0.11509709805250168,0.24698267877101898,0.9814472794532776,0.09561749547719955,-0.12766559422016144,-0.1276191920042038,0.7897765636444092,0.5772813558578491,0.2537805140018463,0.9642082452774048,0.21156534552574158,-0.11348145455121994,-0.13157495856285095,0.9408949017524719,0.26448071002960205,0.39706361293792725,-0.00027630056138150394,0.0005297347670421004,-0.0015924823237583041,0.9968562126159668,4.588608135236427e-06,7.17363855073927e-06,6.991897549823989e-08,2.406895021067612e-07,4.312219061830547e-06,1.1421838053138345e-06,2.313347380322739e-07,4.603473371389555e-06,7.320304121094523e-06,1.0388716020770516e-07,4.697843678513891e-07,4.217122295813169e-06,9.954022743841051e-07,2.016046920516601e-07,3.851702331303386e-06,1.041533596435329e-05,1.2954600947523431e-07,5.230554478430349e-08,7.336242902056256e-08,3.68653871873903e-08,2.7608390951172623e-07,0.8063751459121704,-0.11465027183294296,0.260427862405777,0.981194794178009,0.09456268697977066,-0.10841728746891022,-0.12868723273277283,0.806561291217804,0.5656730532646179,0.2604359984397888,0.9649335145950317,0.19678045809268951,-0.10430042445659637,-0.12868723273277283,0.9519287347793579,0.2735888659954071,0.3999864161014557,-1.6399999367422424e-05,2.6300000172341242e-05,-0.006561200134456158,0.9999784827232361
